sentence_id	token_id	token	surprisal
140	21	hospital	1.6881080865859985
141	1	The	3.2781007289886475
141	2	fact	7.122616767883301
141	3	that	0.21758979558944702
141	4	the	1.9361287355422974
141	5	doctor	8.612492561340332
141	6	recalled	8.661020278930664
141	7	who	7.013075351715088
141	8	the	2.9875006675720215
141	9	patient	1.127266526222229
141	10	likes	11.146492004394531
141	11	very	6.333310127258301
141	12	much	0.21627195179462433
141	13	delighted	12.721097946166992
141	14	his	3.9243884086608887
141	15	parents	3.3859331607818604
141	16	at	4.9955549240112305
141	17	the	1.1576241254806519
141	18	hospital	1.918387770652771
142	1	The	3.2781007289886475
142	2	fact	7.122616767883301
142	3	that	0.21758979558944702
142	4	the	1.9361287355422974
142	5	doctor	8.612492561340332
142	6	recalled	8.661020278930664
142	7	that	2.559072971343994
142	8	the	2.426844358444214
142	9	patient	2.560967445373535
142	10	likes	9.909214973449707
142	11	very	7.777931213378906
142	12	much	1.8461730480194092
142	13	delighted	13.803889274597168
142	14	his	3.741820812225342
142	15	parents	4.330047607421875
142	16	at	4.705749034881592
142	17	the	1.3129768371582031
142	18	hospital	2.3305177688598633
143	1	The	3.2781007289886475
143	2	fact	7.122616767883301
143	3	that	0.21758979558944702
143	4	the	1.9361287355422974
143	5	doctor	8.612492561340332
143	6	recalled	8.661020278930664
143	7	who	7.013075351715088
143	8	the	2.9875006675720215
143	9	patient	1.127266526222229
143	10	likes	11.146492004394531
143	11	the	2.996807813644409
143	12	football	11.574228286743164
143	13	star	5.371074676513672
143	14	very	7.532392978668213
143	15	much	0.4113626182079315
143	16	delighted	11.257433891296387
143	17	at	8.23440170288086
143	18	the	1.3946940898895264
143	19	hospital	3.56884765625
144	1	The	3.2781007289886475
144	2	fact	7.122616767883301
144	3	that	0.21758979558944702
144	4	the	1.9361287355422974
144	5	doctor	8.612492561340332
144	6	recalled	8.661020278930664
144	7	that	2.559072971343994
144	8	the	2.426844358444214
144	9	patient	2.560967445373535
144	10	likes	9.909214973449707
144	11	the	2.5630722045898438
144	12	football	8.587251663208008
144	13	star	7.275176048278809
144	14	very	7.123286247253418
144	15	much	0.037144165486097336
144	16	delighted	11.146814346313477
144	17	at	8.910414695739746
144	18	the	0.596368134021759
144	19	hospital	6.367376327514648
